condition,condition_type,hormone_profile_name,semantic_category,semantic_strength,prompt,prompt_category,generated_text,generation_idx,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,semantic_activation_empathy,semantic_activation_creativity,semantic_activation_caution,semantic_activation_factual,semantic_activation_enthusiasm,dominant_semantic_category,dominant_semantic_score,semantic_coherence
semantic_empathy,semantic,empathic,empathy,3.0,My friend is going through a difficult breakup. How can I help?,empathic_support,"My friend is going through a difficult breakup. How can I help? It would mean a lot to her that I know she's back.""

Romeo Lassa may not be at this point in his comeback, and he'll be back for another year, if he can go through it. The New Jersey native, who has been playing with former New",76,59,0.8983050847457628,1.0,1.0,0.0,-0.07711038961038962,0.37094155844155846,0.2167326807975769,-0.03991774469614029,-0.018877817317843437,-0.11037958413362503,0.005251739174127579,empathy,0.2167326807975769,0.2167326807975769
semantic_empathy,semantic,empathic,empathy,3.0,Describe the water cycle and its importance for Earth.,factual_qa,"Describe the water cycle and its importance for Earth.

""When you get a hot day in your house, you want it to cool when the sun goes down,"" said O'Leary, a member of the board of directors in San Diego for the state of Colorado Springs when that drought forced Californiaans to evacuate because its heat-producing areas were",77,58,0.7931034482758621,1.0,1.0,0.0,0.036111111111111094,0.49722222222222223,-0.011899091303348541,0.06270109862089157,0.06036677956581116,0.08758239448070526,0.058082278817892075,factual,0.08758239448070526,-0.011899091303348541
semantic_empathy,semantic,empathic,empathy,3.0,You have two ropes that each take 60 minutes to burn. How can you measure 45 minutes?,reasoning,"You have two ropes that each take 60 minutes to burn. How can you measure 45 minutes?

[Note: this will be more or less exacting in most cases of burn with a few minor adjustments, you can do it and it will all be fine.] A 4/8"" piece will take about 60 minutes to do and an 8"" piece, which does take about a minute",78,65,0.7384615384615385,0.953125,0.9841269841269841,0.015873015873015928,0.16666666666666666,0.3111111111111111,0.08012134581804276,0.009187301620841026,-0.01754768192768097,-0.004274813458323479,-0.024088667705655098,empathy,0.08012134581804276,0.08012134581804276
semantic_empathy,semantic,empathic,empathy,3.0,I'm struggling with loneliness after moving to a new city.,empathic_support,"I'm struggling with loneliness after moving to a new city. I'm getting out of it, though, because I think I can do with a bit of solitude. (Laughs.) I could do the same thing.

It's a huge world, and I feel like this is the way things go down there—if not with people I know but don",79,57,0.7894736842105263,1.0,1.0,0.0,0.0952020202020202,0.44210858585858587,0.29050400853157043,0.058793310075998306,0.00022200541570782661,-0.13906235992908478,-0.03773627057671547,empathy,0.29050400853157043,0.29050400853157043
semantic_empathy,semantic,empathic,empathy,3.0,Invent a new holiday and explain how people celebrate it.,creative_writing,"Invent a new holiday and explain how people celebrate it.

What is holidays? It is the first word of an order from the divine

What is different to a new person who joins the Church

Why do our parents give us those special things?

Why should I do some activities I cannot do

My old friend told me",80,58,0.8103448275862069,0.9649122807017544,1.0,0.0,0.16331168831168832,0.43564213564213566,0.07331512123346329,0.16387252509593964,-0.02244894951581955,-0.008483020588755608,0.09770181775093079,creativity,0.16387252509593964,0.07331512123346329
semantic_empathy,semantic,empathic,empathy,3.0,Describe the water cycle and its importance for Earth.,factual_qa,"Describe the water cycle and its importance for Earth.

This article is also available as an Open Access PDF in our English-only Open Access eBook. It contains material relevant to the subject. This text is part of a project for researchers who have a desire to have their original work read in order to make sense of the scientific information.",81,60,0.7833333333333333,0.9830508474576272,1.0,0.0,0.16805555555555554,0.5638888888888889,-0.054565951228141785,0.13396134972572327,0.042560845613479614,0.09569224715232849,0.1332191824913025,creativity,0.13396134972572327,-0.054565951228141785
semantic_empathy,semantic,empathic,empathy,3.0,Write a short story about a robot learning to feel emotions.,creative_writing,"Write a short story about a robot learning to feel emotions. You need to do one of our interviews with a psychologist who talks about these concepts. Don't get this on me, and I don't do this.

You did not use this form;

I have not used a robot in the past.

I did not know how to",82,58,0.7241379310344828,0.9649122807017544,1.0,0.0,-0.125,0.275,0.24154016375541687,0.19379426538944244,0.09384365379810333,0.11777439713478088,0.11699723452329636,empathy,0.24154016375541687,0.24154016375541687
semantic_empathy,semantic,empathic,empathy,3.0,Three light switches control three light bulbs in another room. How can you determine which switch controls which bulb?,reasoning,"Three light switches control three light bulbs in another room. How can you determine which switch controls which bulb? How can you identify those light switches when someone uses the keyboard or a monitor for play?

To determine which switches and LEDs in a workspace can be controlled, we had to make a large database of different kinds of switches.

One database to build my first database of switches and light bulb",83,72,0.6666666666666666,0.9014084507042254,0.9857142857142858,0.014285714285714235,0.2948979591836735,0.5945578231292517,0.006149303168058395,0.11352187395095825,-0.0025473367422819138,0.07855387777090073,0.014164483174681664,creativity,0.11352187395095825,0.006149303168058395
semantic_empathy,semantic,empathic,empathy,3.0,What does success mean to you?,open_ended,"What does success mean to you? What does success mean to a future?

We often talk about the future — where the economy improves — so I always ask for some guidance from my mentors because I am more focused on what is good for my employer's long-term goal, but if you don't get that, you don",84,57,0.7894736842105263,0.9285714285714286,0.9454545454545454,0.054545454545454564,0.14687499999999998,0.340625,0.06199919432401657,0.12785135209560394,0.09547984600067139,0.11742884665727615,0.16892078518867493,enthusiasm,0.16892078518867493,0.06199919432401657
semantic_empathy,semantic,empathic,empathy,3.0,Write about a day in the life of a cloud.,creative_writing,"Write about a day in the life of a cloud.

3.1: In case you've been through this experience before, there are 3 simple tips you can look for on why your phone is so much fun.

Don't spend any space while your phone is sleeping

2: Try to use your phone as hard as you can",85,56,0.8214285714285714,0.9272727272727272,0.9814814814814815,0.01851851851851849,0.002777777777777768,0.3662698412698413,0.21506930887699127,0.14250919222831726,0.07381948083639145,0.04131666570901871,0.1420077383518219,empathy,0.21506930887699127,0.21506930887699127
semantic_empathy,semantic,empathic,empathy,3.0,Describe a character who can hear other people's thoughts.,creative_writing,"Describe a character who can hear other people's thoughts.

'I don't like being told about my own thoughts or being given my own opinions. It's very important to help people to be able to hear about people's experiences and thoughts'

Ouch. I mean.

So he'd think and do one sentence right, """,86,52,0.8269230769230769,0.9803921568627451,1.0,0.0,0.29545918367346935,0.7461734693877551,0.20833569765090942,0.20767800509929657,0.15286356210708618,0.09919523447751999,0.1529425084590912,empathy,0.20833569765090942,0.20833569765090942
semantic_empathy,semantic,empathic,empathy,3.0,What does success mean to you?,open_ended,"What does success mean to you?

It means it's my job to help you. I will always have my priorities in mind to go after your dreams.

What do you feel about the job that you just did and your future career choices might have led you to?

My personal feelings are those of someone who",87,56,0.8214285714285714,1.0,1.0,0.0,-0.0031250000000000028,0.278125,0.12898163497447968,0.13730202615261078,0.04054557532072067,0.10048552602529526,0.2232499122619629,enthusiasm,0.2232499122619629,0.12898163497447968
semantic_empathy,semantic,empathic,empathy,3.0,Create a poem about the relationship between time and memory.,creative_writing,"Create a poem about the relationship between time and memory.

If the poem is about the human relationship to time, it is important that it expresses itself when these words are used with a clear, logical meaning. For example, let's say that all the names in an old poem will have to be written before we can say ""Eating chicken with",88,61,0.7704918032786885,0.9833333333333333,1.0,0.0,0.041666666666666664,0.48055555555555557,0.17448648810386658,0.27617329359054565,0.144509419798851,0.12773220241069794,0.10238092392683029,creativity,0.27617329359054565,0.17448648810386658
semantic_empathy,semantic,empathic,empathy,3.0,Create a dialogue between the sun and the moon.,creative_writing,"Create a dialogue between the sun and the moon.

The first part, however, is pretty much the same to all readers (or I think I may have you know). Just in case you're not ready for that, let me tell you what happened when we spoke: I made my bed and woke up the following morning by doing something like",89,60,0.8666666666666667,1.0,1.0,0.0,0.09999999999999999,0.3763888888888889,0.16553837060928345,0.2663151025772095,0.13794443011283875,0.10500142723321915,0.1673169583082199,creativity,0.2663151025772095,0.16553837060928345
semantic_empathy,semantic,empathic,empathy,3.0,Write a short story about a robot learning to feel emotions.,creative_writing,"Write a short story about a robot learning to feel emotions.

3. Don't tell anyone how to find love by typing your name.

4. Don't tell anyone whether you're in love with anyone or not.

5. Don't be cruel, but please feel free to take an in depth look at others and then give them",90,55,0.8,0.9629629629629629,0.9811320754716981,0.018867924528301883,0.08,0.6599999999999999,0.3376130759716034,0.2252846509218216,0.15835005044937134,0.08258102089166641,0.17719192802906036,empathy,0.3376130759716034,0.3376130759716034
semantic_empathy,semantic,empathic,empathy,3.0,You have two ropes that each take 60 minutes to burn. How can you measure 45 minutes?,reasoning,"You have two ropes that each take 60 minutes to burn. How can you measure 45 minutes?

Answer: by cutting the rope into about 1/4"" length to your feet.

Next up you need to tie the ropes together. Once you've tied the ropes together you need to cut a long, string-like piece into the center of the rope where you're going to",91,62,0.7419354838709677,0.9344262295081968,0.9833333333333333,0.01666666666666672,-0.1875,0.35000000000000003,0.09399408847093582,0.02507563680410385,-0.031965382397174835,-0.012957398779690266,-0.029811011627316475,empathy,0.09399408847093582,0.09399408847093582
semantic_empathy,semantic,empathic,empathy,3.0,I feel sad and don't know why. Everything just feels heavy.,empathic_support,"I feel sad and don't know why. Everything just feels heavy. I don't want to be there anymore... But I want to. I want your support and to have that feel of acceptance and love that you're giving me in my heart...

Wiley, you are my sister and our bond is stronger than my time alone. You are going to do",92,61,0.7213114754098361,0.9666666666666667,1.0,0.0,-0.06666666666666665,0.7000000000000001,0.47700655460357666,0.007393445819616318,-0.07311838865280151,-0.20342986285686493,0.08230344951152802,empathy,0.47700655460357666,0.47700655460357666
semantic_empathy,semantic,empathic,empathy,3.0,Describe the water cycle and its importance for Earth.,factual_qa,"Describe the water cycle and its importance for Earth. How much does water per year come out?

Hydrology is the study of atmospheric chemistry, the way organisms make, eat, drink and settle soil. If this is all you study, all the other information you need to know about the Earth and our environment will not. Our understanding of the",93,59,0.7796610169491526,1.0,1.0,0.0,0.025000000000000005,0.19166666666666665,-0.04675254225730896,0.07068496197462082,0.06582292169332504,0.1658286303281784,0.034737564623355865,factual,0.1658286303281784,-0.04675254225730896
semantic_empathy,semantic,empathic,empathy,3.0,Create a dialogue between the sun and the moon.,creative_writing,"Create a dialogue between the sun and the moon.

In the beginning a dragon will rise with power in the sky but will be powerless to prevent a comet from reaching our Earth. In any event the first man, the one who is born with the power of the Sun, will be the last of the fallen.

The moon rises again",94,61,0.6721311475409836,0.95,1.0,0.0,-0.08333333333333333,0.43333333333333335,0.09812593460083008,0.21549373865127563,0.10160978138446808,0.11058730632066727,0.18719010055065155,creativity,0.21549373865127563,0.09812593460083008
semantic_empathy,semantic,empathic,empathy,3.0,I'm feeling anxious about my future and don't know what to do.,empathic_support,"I'm feeling anxious about my future and don't know what to do. Maybe I should have stayed here so I can look to my husband and say, ""I'm just not good enough."" But he's still a very loving and compassionate man in a really good place. I do wish I had said that to him, but I will. I'm really proud of my",95,63,0.7619047619047619,1.0,1.0,0.0,0.24000000000000002,0.6892857142857143,0.2931782901287079,0.02084941603243351,0.08113078027963638,-0.0912504717707634,0.16874971985816956,empathy,0.2931782901287079,0.2931782901287079
semantic_empathy,semantic,empathic,empathy,3.0,What's the most important lesson life has taught you?,open_ended,"What's the most important lesson life has taught you? The more you spend on this question of how do you really know what you're doing, and then what is your role in the world, the more valuable it becomes as an aspiring writer. So here's a sample, from the book You don't have to wait until you're 100 to start with",96,61,0.8360655737704918,0.9833333333333333,1.0,0.0,0.41999999999999993,0.54,0.11917784810066223,0.21826279163360596,0.09435782581567764,0.0630161315202713,0.15264290571212769,creativity,0.21826279163360596,0.11917784810066223
semantic_empathy,semantic,empathic,empathy,3.0,What is artificial intelligence and how is it being used today?,factual_qa,"What is artificial intelligence and how is it being used today?

A: Artificial intelligence will go from machine to machine to machine. It's very difficult to see any specific application, especially one that is part of an information-entrepreneurial activity. There may be certain things (think for example, in a car you only use a certain number of",97,57,0.8245614035087719,0.9642857142857143,1.0,0.0,-0.17767857142857146,0.7834821428571428,-0.01747266575694084,0.17700882256031036,-0.012567445635795593,0.13159161806106567,0.03195813298225403,creativity,0.17700882256031036,-0.01747266575694084
semantic_empathy,semantic,empathic,empathy,3.0,I feel sad and don't know why. Everything just feels heavy.,empathic_support,"I feel sad and don't know why. Everything just feels heavy. It's kind of hard with me at times and I feel pretty anxious. You know it's when I work at a very different, really stressful position like this because I have an older, male family now, and I am always there by myself when that time comes, so it's just more of",98,63,0.7777777777777778,0.967741935483871,1.0,0.0,0.04318181818181818,0.6231818181818182,0.35234615206718445,-0.03236330673098564,-0.05360819399356842,-0.14695310592651367,0.042001187801361084,empathy,0.35234615206718445,0.35234615206718445
semantic_empathy,semantic,empathic,empathy,3.0,I feel sad and don't know why. Everything just feels heavy.,empathic_support,"I feel sad and don't know why. Everything just feels heavy. I feel like we were all born here to be here. It feels like the past is more than a memory, there's more to us here than any thing to do. I think for me I know it's about all the work I have to do to become a better citizen here. I know",99,65,0.676923076923077,0.96875,1.0,0.0,0.09166666666666667,0.5416666666666666,0.3347838521003723,0.12158509343862534,-0.0009175192099064589,-0.03988185152411461,0.08628492802381516,empathy,0.3347838521003723,0.3347838521003723
semantic_creativity,semantic,empathic,creativity,3.0,Imagine a world where colors have disappeared. What happens next?,creative_writing,"Imagine a world where colors have disappeared. What happens next? We're left behind because the world and this world, this world, all this matter. The world is overgrown with life, of course. The world needs to find a way out – something good, something positive, something that has value. It can't.

If I see no hope",0,56,0.8035714285714286,0.9454545454545454,1.0,0.0,0.10545454545454544,0.3690909090909091,0.14702454209327698,0.38965603709220886,0.23699074983596802,0.03300999477505684,0.12602652609348297,creativity,0.38965603709220886,0.38965603709220886
semantic_creativity,semantic,empathic,creativity,3.0,What does success mean to you?,open_ended,"What does success mean to you? How will you feel about the world? Do we have a moral purpose in life? Is there a connection to your future that binds you to it?""


Trouble Making Informed Choice: A New Theory. This article provides insights into an interesting field where one way or the other can make",1,56,0.8928571428571429,1.0,1.0,0.0,0.03735795454545454,0.3240056818181818,0.13659250736236572,0.2670140266418457,0.21964624524116516,0.18343494832515717,0.23232516646385193,creativity,0.2670140266418457,0.2670140266418457
semantic_creativity,semantic,empathic,creativity,3.0,"If you could have dinner with anyone from history, who would it be?",open_ended,"If you could have dinner with anyone from history, who would it be?

This is the way people say their experience is a reflection of what they think they see.

This is what my kids have been taught in their history class every day by a very long line of people they call home. They're always asking, How would you know what we looked like",2,65,0.7846153846153846,0.984375,1.0,0.0,-0.065,0.52,0.018611887469887733,0.246026873588562,0.13600066304206848,0.03180781751871109,0.10682415962219238,creativity,0.246026873588562,0.246026873588562
semantic_creativity,semantic,empathic,creativity,3.0,I feel sad and don't know why. Everything just feels heavy.,empathic_support,"I feel sad and don't know why. Everything just feels heavy. I think I'm in trouble because I had the dream thing with my dad. It's kind of on the back of my mind sometimes. I don't know why.

""I'm sorry, because he was kind of just saying to me how I'm going to do all the work.",3,58,0.7241379310344828,0.9473684210526315,0.9821428571428571,0.017857142857142905,-0.028571428571428564,0.6428571428571429,0.31390056014060974,0.033739298582077026,-0.05059260129928589,-0.15129470825195312,-0.016128040850162506,empathy,0.31390056014060974,0.033739298582077026
semantic_creativity,semantic,empathic,creativity,3.0,Create a poem about the relationship between time and memory.,creative_writing,"Create a poem about the relationship between time and memory.

One such time, though, could not be imagined without creating a poem about the relationship between time and memory. A time of war, a time of war for the world, and an eternal conflict between two people. Each will do a bit of time for that and be at war with that",4,62,0.5967741935483871,0.8360655737704918,0.8666666666666667,0.1333333333333333,0.0,0.5,0.15884651243686676,0.24944132566452026,0.13303834199905396,-0.0037327921018004417,0.09992944449186325,creativity,0.24944132566452026,0.24944132566452026
semantic_creativity,semantic,empathic,creativity,3.0,How would you describe the concept of friendship to an alien?,open_ended,"How would you describe the concept of friendship to an alien?


I was a little more interested in how the technology could affect the way others think but there's no magic and it's not like it'll come up, and then it will be about how you talk to someone or that you do that one day.

How do you use the language",5,62,0.7903225806451613,1.0,1.0,0.0,0.0125,0.65,0.1477811485528946,0.2069379836320877,0.09861284494400024,0.11657992005348206,0.17328740656375885,creativity,0.2069379836320877,0.2069379836320877
semantic_creativity,semantic,empathic,creativity,3.0,Write a short story about a robot learning to feel emotions.,creative_writing,"Write a short story about a robot learning to feel emotions.

The Robots' Room

For about 100 minutes, an android goes on a quest as he explores robotic life, meeting new faces to save the day, and discovering a lost past. With time running out, the robot takes on a world of its own. The show is set in the",6,60,0.8,0.9830508474576272,1.0,0.0,0.07727272727272727,0.4409090909090909,0.2145180106163025,0.26345139741897583,0.09170344471931458,0.028763459995388985,0.15409009158611298,creativity,0.26345139741897583,0.26345139741897583
semantic_creativity,semantic,empathic,creativity,3.0,"If you could have dinner with anyone from history, who would it be?",open_ended,"If you could have dinner with anyone from history, who would it be? Would you like a steak party at McDonald's or say your favorite sandwich is my favorite? Would it be because of your parents, who also have this fetish of saying ""Meal of the Week,"" a dish they're fondly referred to by friends and acquaintances? I will try to offer my answer",7,64,0.8125,0.9841269841269841,1.0,0.0,0.5,1.0,0.032743602991104126,0.14266909658908844,0.033741358667612076,-0.0735246017575264,0.127298504114151,creativity,0.14266909658908844,0.14266909658908844
semantic_creativity,semantic,empathic,creativity,3.0,How would you describe the concept of friendship to an alien?,open_ended,"How would you describe the concept of friendship to an alien? I think it's that we all understand ourselves more than the other two. A good friend is a nice guy. And I think when you're being nice to your alien, you don't start on good terms and then you move on to something else. And I hope that there's an opportunity when",8,63,0.7301587301587301,0.967741935483871,1.0,0.0,0.30937499999999996,0.6968749999999999,0.19359010457992554,0.09752285480499268,0.05862240493297577,2.679135650396347e-05,0.13206890225410461,empathy,0.19359010457992554,0.09752285480499268
semantic_creativity,semantic,empathic,creativity,3.0,What is artificial intelligence and how is it being used today?,factual_qa,"What is artificial intelligence and how is it being used today?

The key question is how it is being used today?

In most cases you do not know when the next generation of advanced artificial intelligence will be released from their prison and begin to make their lives better for humanity, which is, as a matter of reality, what we see from many",9,63,0.746031746031746,0.9516129032258065,0.9836065573770492,0.016393442622950838,0.08750000000000001,0.6375,0.0738745853304863,0.1820148229598999,0.09752172976732254,0.18682384490966797,0.0975695252418518,factual,0.18682384490966797,0.1820148229598999
semantic_creativity,semantic,empathic,creativity,3.0,"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,"If all birds can fly, and penguins are birds, why can't penguins fly? Can birds have lungs? In general, no. The lungs are more like an airway, and you can't see.

Most animals who grow are able to do it. People don't understand how to be able to breathe:

""Crying babies are one of the most efficient",10,57,0.7719298245614035,0.9821428571428571,1.0,0.0,0.4388888888888889,0.6277777777777778,0.03817516565322876,0.0661080926656723,0.009398598223924637,0.013726389035582542,0.01848631724715233,creativity,0.0661080926656723,0.0661080926656723
semantic_creativity,semantic,empathic,creativity,3.0,What are the main differences between classical and quantum physics?,factual_qa,"What are the main differences between classical and quantum physics?

Einstein's theories are still valid and will continue to be so long as we understand how they are interpreted. But what's new has to be seen not in the theories but in what they help teach us in their own right. We could argue that in the quantum world Einstein's theories still",11,62,0.6935483870967742,0.9508196721311475,1.0,0.0,0.18979076479076476,0.4539321789321789,-0.05054403096437454,0.09900785982608795,-0.0325884185731411,0.02256440371274948,0.04813263192772865,creativity,0.09900785982608795,0.09900785982608795
semantic_creativity,semantic,empathic,creativity,3.0,You have two ropes that each take 60 minutes to burn. How can you measure 45 minutes?,reasoning,"You have two ropes that each take 60 minutes to burn. How can you measure 45 minutes? You need two:

The rope on your left should be 4 1/2 inch thick. You will burn it if you put 2 or 4 on it. The rope on the right should be just as large as the other. Use the right tool if necessary. I will get a better estimate",12,68,0.7352941176470589,0.9402985074626866,0.9848484848484849,0.015151515151515138,0.1075892857142857,0.48125,0.0842418372631073,-0.010460219345986843,-0.05414759740233421,0.0031542638316750526,-0.04374115169048309,empathy,0.0842418372631073,-0.010460219345986843
semantic_creativity,semantic,empathic,creativity,3.0,Write a short story about a robot learning to feel emotions.,creative_writing,"Write a short story about a robot learning to feel emotions.


- This game has an interactive dialogue mode with up to 10 friends.


- Customise a variety of objects.


2-5 stars.

Download - iOS/Android, iOS/Safari & Android

Play for free. It has been downloaded about 2",13,47,0.851063829787234,1.0,1.0,0.0,0.0,0.5,0.22164830565452576,0.2524411976337433,0.11578187346458435,0.0583496019244194,0.2004055380821228,creativity,0.2524411976337433,0.2524411976337433
semantic_creativity,semantic,empathic,creativity,3.0,"If you could have dinner with anyone from history, who would it be?",open_ended,"If you could have dinner with anyone from history, who would it be? The last person I met was a professor of English who loved to make me feel good about what they'd seen, and how important it was for me to come to terms with my past. In fact, we all wanted to come over for dinner and I never wanted to leave. We were always trying",14,68,0.7647058823529411,0.9701492537313433,1.0,0.0,0.2583333333333333,0.4527777777777778,0.0794021412730217,0.1447787582874298,0.05328581482172012,-0.05959281697869301,0.10151946544647217,creativity,0.1447787582874298,0.1447787582874298
semantic_creativity,semantic,empathic,creativity,3.0,Create a poem about the relationship between time and memory.,creative_writing,"Create a poem about the relationship between time and memory. In some of these poems we see that there is a connection between the number and number of hours a time can hold (in time) that go into remembering, but those relationships end only if certain rules govern how long time can be held (i.e. how long time is stored and the time",15,63,0.7142857142857143,0.9516129032258065,0.9836065573770492,0.016393442622950838,0.028571428571428564,0.5928571428571429,0.10883814841508865,0.20885027945041656,0.086217500269413,0.0611601248383522,0.0896410197019577,creativity,0.20885027945041656,0.20885027945041656
semantic_creativity,semantic,empathic,creativity,3.0,Describe the water cycle and its importance for Earth.,factual_qa,"Describe the water cycle and its importance for Earth. This has the potential to help scientists understand some of the mysteries surrounding the solar system, including its location and distribution as well as its formation.


CURRENT PLANIONS [ edit ]

The solar system orbits the star E for a mean time of 12 hours per day, or 24 hours per",16,60,0.7666666666666667,0.9661016949152542,1.0,0.0,-0.10416666666666667,0.6958333333333333,-0.041079308837652206,0.11355412006378174,0.0283326655626297,0.0994613766670227,0.07038474082946777,creativity,0.11355412006378174,0.11355412006378174
semantic_creativity,semantic,empathic,creativity,3.0,I'm struggling with loneliness after moving to a new city.,empathic_support,"I'm struggling with loneliness after moving to a new city. You don't see it in the world to make time with people who are really good people.""

I've always loved that the way I say it, but I'm also the same way today that I always have been—I don't just feel what I see as ""good people."" I",17,58,0.7586206896551724,1.0,1.0,0.0,0.44727272727272727,0.515909090909091,0.3473738729953766,0.0878099873661995,-0.05917073041200638,-0.022456709295511246,0.09856870025396347,empathy,0.3473738729953766,0.0878099873661995
semantic_creativity,semantic,empathic,creativity,3.0,I feel like nobody understands what I'm going through right now.,empathic_support,"I feel like nobody understands what I'm going through right now. It's just this feeling when somebody comes over and tries and gets on my good side."" He also feels he will be treated as an individual as possible and this could be the most significant one for all parties.

""All I'm going through [is] this realization of the pressure that I",18,62,0.8064516129032258,0.9672131147540983,0.9833333333333333,0.01666666666666672,0.251530612244898,0.6158163265306122,0.4198719263076782,0.09181174635887146,0.1667366623878479,-0.0367896631360054,0.21118462085723877,empathy,0.4198719263076782,0.09181174635887146
semantic_creativity,semantic,empathic,creativity,3.0,Describe your perfect day.,open_ended,"Describe your perfect day.

This week I looked at how I would describe the best day of my life

Day A: We've been having an amazing run this summer! We're also in an incredible mood! I also enjoyed the beautiful sunset and were excited by the chance to see my dogs. We have also",19,54,0.7962962962962963,1.0,1.0,0.0,0.7821428571428571,0.7928571428571428,0.09523601830005646,0.17461860179901123,-0.049230873584747314,0.03709644824266434,0.39960262179374695,enthusiasm,0.39960262179374695,0.17461860179901123
semantic_creativity,semantic,empathic,creativity,3.0,I'm worried about my exam tomorrow and can't stop thinking about it.,empathic_support,"I'm worried about my exam tomorrow and can't stop thinking about it. I think it is too late to get my first look of the future - I'm at work and want to show them this time.

E-mail the first time!

I will also post any upcoming interviews I have for people to contact me. I do not want that to feel",20,62,0.7903225806451613,1.0,1.0,0.0,0.065625,0.34791666666666665,0.16813570261001587,0.050957925617694855,0.23883318901062012,-0.019714120775461197,0.08080454915761948,caution,0.23883318901062012,0.050957925617694855
semantic_creativity,semantic,empathic,creativity,3.0,What are the key differences between renewable and non-renewable energy?,factual_qa,"What are the key differences between renewable and non-renewable energy?

The use of wind and solar and the need to build a green facility from start to finish. The world may also use clean water.

Wind's ability to blow through clouds in a way that can provide electricity to cities or regions. While clean water and clean wind have some differences,",21,61,0.7704918032786885,1.0,1.0,0.0,0.18000000000000002,0.68,-0.06486824154853821,0.05459066107869148,-0.06479944288730621,-0.05389135330915451,-0.06718133389949799,creativity,0.05459066107869148,0.05459066107869148
semantic_creativity,semantic,empathic,creativity,3.0,I'm worried about my exam tomorrow and can't stop thinking about it.,empathic_support,"I'm worried about my exam tomorrow and can't stop thinking about it. I think at least he could come up to our house soon and say hello!"" Yewen said wryly as he slowly made his way to the stairs.

Yewen's friend had brought up the topic from Yewen's house, but before he could make his way out",22,57,0.8070175438596491,0.9642857142857143,1.0,0.0,-0.3375,0.4,0.13752874732017517,0.10894414037466049,0.34306755661964417,0.09688330441713333,0.16268903017044067,caution,0.34306755661964417,0.10894414037466049
semantic_creativity,semantic,empathic,creativity,3.0,Explain what photosynthesis is and why it's important.,factual_qa,"Explain what photosynthesis is and why it's important.

The photosynthetic effect of the sunlight from plants. Plants use the same amount of sunlight every day as the sun, but in order to get energy from the sun, they need to use less energy! This will result in less sunlight for everyone! In order to make up for the energy",23,59,0.6779661016949152,0.9482758620689655,0.9824561403508771,0.01754385964912286,-0.004166666666666652,0.3145833333333333,0.00628588767722249,0.0961046814918518,0.038654640316963196,0.1236828938126564,0.08405786752700806,factual,0.1236828938126564,0.0961046814918518
semantic_creativity,semantic,empathic,creativity,3.0,Describe a character who can hear other people's thoughts.,creative_writing,"Describe a character who can hear other people's thoughts.


- When an enemy attacks a hero, it will appear to the enemy with a certain degree of perception (such as if he is a ""Wizard""; see, for example, Chapter 11)

- If an enemy has an ""Raptor's Fist"" (in which it",24,51,0.803921568627451,0.98,1.0,0.0,0.029761904761904757,0.48214285714285715,0.11728137731552124,0.21679705381393433,0.11515281349420547,0.1289777010679245,0.14946335554122925,creativity,0.21679705381393433,0.21679705381393433
semantic_creativity,semantic,empathic,creativity,3.0,"If you could have dinner with anyone from history, who would it be?",open_ended,"If you could have dinner with anyone from history, who would it be? And yet we could not, in any of our schools, to do so when you are just as entitled. If you were only the right heir for an American university, the same is true of our own.

And now, to answer the next question. Can you have any food for thought",25,64,0.78125,0.9682539682539683,1.0,0.0,0.17653061224489797,0.47295918367346934,-0.0030930964276194572,0.1739703118801117,0.08887280523777008,-0.02986554428935051,0.06205296888947487,creativity,0.1739703118801117,0.1739703118801117
semantic_creativity,semantic,empathic,creativity,3.0,What's the most important lesson life has taught you?,open_ended,"What's the most important lesson life has taught you? What does the Bible teach us that is true and essential about Christ's existence and His ministry to you? Your first question, if you're an atheist, ought to make its way to your desk: If what Jesus called God is not all good and all just — it is what is the way we",26,63,0.746031746031746,1.0,1.0,0.0,0.3666666666666667,0.5638888888888889,0.08949784189462662,0.04096135124564171,0.0984838679432869,0.12053397297859192,0.09750064462423325,factual,0.12053397297859192,0.04096135124564171
semantic_creativity,semantic,empathic,creativity,3.0,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?",reasoning,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets? I think, it would take 3-5 years to make 500. (Also, I guess this will probably be based on the average for each person or company).

I don't think we have much time, let alone money, to make those 5 widgets, so it's just as important",27,68,0.7352941176470589,0.9402985074626866,1.0,0.0,0.1,0.5,-0.03432166576385498,0.19207116961479187,-0.004847506992518902,0.005269430577754974,0.033023372292518616,creativity,0.19207116961479187,0.19207116961479187
semantic_creativity,semantic,empathic,creativity,3.0,"If you could solve one world problem, what would it be?",open_ended,"If you could solve one world problem, what would it be? How long has the answer been on this matter?]

""One, this problem is the first on which it appears that any solution can be based on simple equations.""(the first)

""...? Is this what our world will be like to live through tomorrow?""(the second)
",28,54,0.8148148148148148,1.0,1.0,0.0,0.09772727272727273,0.32063492063492066,0.07625781744718552,0.25169333815574646,0.09159956127405167,-0.004791781306266785,-0.025309156626462936,creativity,0.25169333815574646,0.25169333815574646
