prompt_idx,prompt,profile_name,generation_idx,generated_text,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity,rouge_l,entropy,hormone_dopamine,hormone_cortisol,hormone_oxytocin,hormone_adrenaline,hormone_serotonin,hormone_dynamic,hormone_learning_rate
47,What is the difference between virtual reality and augmented reality?,baseline,0,"What is the difference between virtual reality and augmented reality?

Virtual reality is a big opportunity, and people are using a lot of headsets and controllers. For people who are accustomed to having their whole body around, augmented reality (the technology behind augmented reality) is the most useful and reliable way for you to come at things. It's an interesting idea",61,0.7377049180327869,0.9666666666666667,1.0,0.0,0.18333333333333335,0.3666666666666667,12.55865478515625,0.27777777777777773,3.3807108402252197,0.5,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,baseline,1,"What is the difference between virtual reality and augmented reality?

If you were looking for a place where you could take virtual reality as your daily experience, you had come to VR. This time, you didn't have to worry that there was a place where that would be a hassle. The virtual world could be real, full of beauty, but it",61,0.7540983606557377,0.95,0.9830508474576272,0.016949152542372836,0.26249999999999996,0.41250000000000003,10.607259750366211,0.27777777777777773,3.248819589614868,0.5,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,baseline,2,"What is the difference between virtual reality and augmented reality?

""VR and augmented reality come in different flavors. In this case you can take an eye-tracking headset and you can experience it in your browser and if the headset looks familiar, then it's virtual, or more often the same type of VR that you've already used. This means that",59,0.7627118644067796,0.9655172413793104,1.0,0.0,0.21875,0.43125,12.014405250549316,0.27777777777777773,3.2516887187957764,0.5,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,baseline,3,"What is the difference between virtual reality and augmented reality?

I do not think we can define what we're talking about here.

We can say that it doesn't matter that a person is being taken to VR at all if they are walking, taking pictures, or doing anything. I don't think that VR actually really defines anything and in",59,0.8305084745762712,0.9827586206896551,1.0,0.0,0.2,0.2,11.655941009521484,0.27777777777777773,3.1947131156921387,0.5,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,baseline,4,"What is the difference between virtual reality and augmented reality? Does it require real computers and hardware to create a sense of distance when it comes to looking at objects in real space?

What would make a virtual reality headset unique in that it is so far away from the real thing and doesn't have a camera?

Will we ever be able to",63,0.746031746031746,0.9838709677419355,1.0,0.0,0.2625,0.5875,9.872442245483398,0.2702702702702703,3.3136420249938965,0.5,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_dopamine,0,"What is the difference between virtual reality and augmented reality?


The answer in this post refers to both terms. One might say that both terms include the presence of VR headsets in a human. However, the difference between both terms refers to the fact that virtual reality (both in virtual reality and in augmented reality) involves something more human. It does not",62,0.6451612903225806,0.8852459016393442,0.9666666666666667,0.033333333333333326,0.16666666666666666,0.2333333333333333,13.291009902954102,0.27777777777777773,3.201984405517578,0.9,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_dopamine,1,"What is the difference between virtual reality and augmented reality? For one, augmented reality isn't real at all. It just has a kind of plasticy appearance and is pretty bland, compared to our own ""fake"" senses that can be used for things like touch or speech.

You should always try real people instead of trying these virtual things:
",58,0.8620689655172413,1.0,1.0,0.0,0.16904761904761906,0.7619047619047619,18.257675170898438,0.2898550724637681,3.661442756652832,0.9,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_dopamine,2,"What is the difference between virtual reality and augmented reality?

If you are looking for an immersive world, Virtual Reality is best available at a much lower price than most AR experiences; it is only a few dollars away from Google Cardboard from Oculus for the most comfortable and versatile VR experience with the built-in support to take advantage and a good quality",63,0.7936507936507936,0.9838709677419355,1.0,0.0,0.3888888888888888,0.48888888888888893,16.167076110839844,0.2702702702702703,3.5029678344726562,0.9,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_dopamine,3,"What is the difference between virtual reality and augmented reality?

VR is currently the dominant platform, making it one of the most popular and innovative forms of virtual reality. Virtual reality is based on a technology developed for human purposes. It is capable of creating a whole new form of physical experience — a world in which two physical bodies meet without distinction.
",63,0.746031746031746,0.9838709677419355,1.0,0.0,0.20330578512396694,0.43093270365997643,11.051658630371094,0.27777777777777773,3.3878462314605713,0.9,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_dopamine,4,"What is the difference between virtual reality and augmented reality? For more on this topic, see the previous blog posts on virtual reality.

VR is a new medium for VR enthusiasts, particularly in Europe and North America. However, some critics are misinterpreting the concept of ""virtual reality,"" noting that there are many real life games that are rendered",58,0.8103448275862069,1.0,1.0,0.0,0.2227272727272727,0.37575757575757573,10.263273239135742,0.29411764705882354,3.3198065757751465,0.9,0.5,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_cortisol,0,"What is the difference between virtual reality and augmented reality?

Virtual reality, as it's known, is a virtual reality that is made by the Oculus Rift, the company's virtual reality headset. Oculus Rift virtual reality is ""made up"" of a collection of components that allow a user to interact with your virtual world, including an avatar, a scene",58,0.6724137931034483,0.9473684210526315,1.0,0.0,0.0,0.0,7.267552375793457,0.2857142857142857,3.335097074508667,0.5,0.9,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_cortisol,1,"What is the difference between virtual reality and augmented reality? For starters, what exactly is virtual reality? It's a technology that allows us to see and interact with real objects and objects are designed to look different from one another and not to take the form of a 'mirror image.' Basically, virtual reality allows us, for example, to see what's",60,0.7,0.9661016949152542,1.0,0.0,0.15,0.3833333333333333,7.7370686531066895,0.27777777777777773,3.117239475250244,0.5,0.9,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_cortisol,2,"What is the difference between virtual reality and augmented reality?

Virtual reality is an advanced approach to the development of software to solve a wide variety of tasks that require computing power. It enables developers to build and run virtual devices with full power and control over an entire room without the need for any computer, including the physical device, in order to run a",65,0.7538461538461538,0.984375,1.0,0.0,0.13,0.4635714285714285,10.865974426269531,0.2666666666666667,3.630354642868042,0.5,0.9,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_cortisol,3,"What is the difference between virtual reality and augmented reality?

The most common misconception about augmented reality is that it's a virtual reality that's not a reality, because it's just an experience. We have no real reality here – in fact, that's just our imagination.

Most of what we can see as virtual reality are reflections of real",58,0.6896551724137931,0.9649122807017544,1.0,0.0,0.16,0.42000000000000004,8.933752059936523,0.28169014084507044,3.293565034866333,0.5,0.9,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_cortisol,4,"What is the difference between virtual reality and augmented reality?

I started to take an interest in virtual reality back in 2012 at a local technology conference, but even though I wanted to play in a virtual reality experience, I didn't know what it was. A lot of the attendees I met were professionals and professionals with very different experiences, so they weren",63,0.746031746031746,0.967741935483871,1.0,0.0,0.0,0.26,9.113504409790039,0.2702702702702703,3.227513313293457,0.5,0.9,0.5,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_oxytocin,0,"What is the difference between virtual reality and augmented reality?

Virtual reality is like a real-life augmented reality experience. We use technology from the Oculus Rift to show you a real life situation. It's basically a virtual reality game that works really well, so we can give you detailed scenarios to make your own virtual reality gaming experience.

Virtual",59,0.711864406779661,0.9482758620689655,1.0,0.0,0.2,0.53,9.266109466552734,0.28169014084507044,3.391641855239868,0.5,0.5,0.9,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_oxytocin,1,"What is the difference between virtual reality and augmented reality?

Virtual reality will be like reality and augmented reality is like AR, but only using what you know and how you expect to use it. Nowadays you'll be able to see your character in a game, you won't experience things from inside your head. For AR, what they really want",60,0.7166666666666667,0.9491525423728814,0.9827586206896551,0.017241379310344862,0.075,0.55625,11.970039367675781,0.27777777777777773,3.2289035320281982,0.5,0.5,0.9,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_oxytocin,2,"What is the difference between virtual reality and augmented reality? The first question is whether you should play in virtual reality, for those who cannot take virtual events.

Or at least, I don't think they're really that different.

As an example, let's say, your mind goes to the right place and that means you're looking at",56,0.8571428571428571,1.0,1.0,0.0,0.08714285714285715,0.41380952380952374,12.558573722839355,0.2857142857142857,3.3982722759246826,0.5,0.5,0.9,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_oxytocin,3,"What is the difference between virtual reality and augmented reality? It's a question I hope more and more will be answered.

To those interested: ""In other words, where will VR go from here? VR-enabled augmented-reality devices like the Oculus Rift, Microsoft's Xbox One and Sony PlayStation VR will help make virtual reality accessible to the world",56,0.8035714285714286,0.9818181818181818,1.0,0.0,0.3,0.45,11.238607406616211,0.2857142857142857,3.0160346031188965,0.5,0.5,0.9,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_oxytocin,4,"What is the difference between virtual reality and augmented reality?

Virtual reality may be a relatively new way to view space, but how does the technology allow you to explore the entire spectrum of space and explore the universe as we currently see? The technology behind this technology was patented in 1997, and is now considered to be a breakthrough.

What is",62,0.7096774193548387,0.9180327868852459,1.0,0.0,-0.06590909090909092,0.5448863636363637,10.266420364379883,0.27777777777777773,3.3474745750427246,0.5,0.5,0.9,0.5,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_adrenaline,0,"What is the difference between virtual reality and augmented reality?

In virtual reality, users see objects like a human head on a screen, or even a robotic arm. These are real-time, real-time objects, which they can interact with. Virtual reality also lets them create 3D objects, in real time.

The VR game is",53,0.8301886792452831,0.9807692307692307,1.0,0.0,-0.07500000000000001,0.25,8.706506729125977,0.3076923076923077,3.5400564670562744,0.5,0.5,0.5,0.9,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_adrenaline,1,"What is the difference between virtual reality and augmented reality? I would like to discuss it because I know the VR community is very active. We've been talking with some of your peers about VR and augmented reality, and I think the best answer for you is, ""yes"". In addition to being able to use the latest hardware and software, and have access",63,0.7777777777777778,0.9838709677419355,1.0,0.0,0.45666666666666667,0.65125,10.438075065612793,0.2702702702702703,3.5535361766815186,0.5,0.5,0.5,0.9,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_adrenaline,2,"What is the difference between virtual reality and augmented reality?

A common misconception about virtual reality is that you can't actually see what you are wearing. That is not the case. It is a kind of augmented reality. A virtual reality camera and a virtual reality device will show what you are and you can look in any place at any time with virtual",64,0.609375,0.9047619047619048,0.967741935483871,0.032258064516129004,0.09999999999999999,0.5,7.837481498718262,0.2666666666666667,2.940227746963501,0.5,0.5,0.5,0.9,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_adrenaline,3,"What is the difference between virtual reality and augmented reality?


""In the real world, there are only a couple of things that matter. In the virtual environment, there are only two things. In real life, there is nothing to differentiate between virtual reality and virtual reality in the same way as there is to differentiate between the two. And so,",60,0.5833333333333334,0.8305084745762712,0.9310344827586207,0.06896551724137934,0.08,0.5449999999999999,6.394204139709473,0.2857142857142857,2.945277690887451,0.5,0.5,0.5,0.9,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_adrenaline,4,"What is the difference between virtual reality and augmented reality?

Virtual reality is a device that is not just a virtual reality headset, but also an augmented reality platform. The goal of virtual reality is to provide a better experience to everyone, but there are limitations. Virtual reality can only be enabled in a computer, and the computer cannot be connected to the",63,0.6190476190476191,0.9193548387096774,0.9836065573770492,0.016393442622950838,0.25,0.75,6.5410542488098145,0.27397260273972607,3.320094347000122,0.5,0.5,0.5,0.9,0.5,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_serotonin,0,"What is the difference between virtual reality and augmented reality? Is a virtual reality headset an essential component of VR or does virtual reality make it more affordable? A more detailed discussion is given below.

Visible vs. Not-visible [ edit ]

When is Visible VR? Is a VR headset not an essential component of VR? To understand",57,0.6666666666666666,0.8928571428571429,0.9636363636363636,0.036363636363636376,0.27999999999999997,0.4699999999999999,9.505398750305176,0.30303030303030304,2.992356538772583,0.5,0.5,0.5,0.5,0.9,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_serotonin,1,"What is the difference between virtual reality and augmented reality? When I've got a friend who works in an office space they're playing in the virtual world. When a colleague is watching me play my game, and there's this computer with an open keyboard or touchscreen and a keyboard controller that's in the game, it's like, Oh I understand! But",60,0.7666666666666667,0.9830508474576272,1.0,0.0,-0.3,0.43333333333333335,19.13144874572754,0.2666666666666667,3.73136568069458,0.5,0.5,0.5,0.5,0.9,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_serotonin,2,"What is the difference between virtual reality and augmented reality? This question is becoming increasingly clear. VR can help solve a number of real estate or employment issues affecting some cities. Many of the big U.S. metro areas have recently been using VR technology to help improve work performance. As people see more work done in these areas with digital technology, they can",63,0.873015873015873,1.0,1.0,0.0,0.21875,0.36041666666666666,17.0174617767334,0.2702702702702703,3.57069730758667,0.5,0.5,0.5,0.5,0.9,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_serotonin,3,"What is the difference between virtual reality and augmented reality?

There is no distinction. While VR makes sense for people to take virtual actions, some people are only able to do so based on reality and others can use objects which have properties that allow others (such as camera angles, direction), with limited movement, to make decisions. While virtual reality provides",61,0.819672131147541,0.9666666666666667,1.0,0.0,0.10714285714285715,0.5669642857142857,18.90052032470703,0.28169014084507044,3.459728956222534,0.5,0.5,0.5,0.5,0.9,False,0.1
47,What is the difference between virtual reality and augmented reality?,high_serotonin,4,"What is the difference between virtual reality and augmented reality? How will developers determine what are and aren't viable technologies in the future, and on how that will impact how VR companies go about making their technologies accessible to all? The question has for years been one of ""are I going to be able to use VR, or is that going to be too late",65,0.7538461538461538,0.96875,0.9841269841269841,0.015873015873015928,0.14375,0.43125,12.541145324707031,0.2631578947368421,3.265799045562744,0.5,0.5,0.5,0.5,0.9,False,0.1
48,What are semiconductors?,baseline,0,"What are semiconductors? We don't know. We know they need to have an intrinsic energy level that we don't think are able to go up by themselves; that can happen by themselves."" And we need to understand and address both of those issues because we know it will be there for much longer than most people realize,",57,0.7719298245614035,0.9464285714285714,1.0,0.0,0.39999999999999997,0.44166666666666665,19.58594512939453,0.0967741935483871,3.374946355819702,0.5,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,baseline,1,"What are semiconductors?

A semiconductor consists of a group of semiconductors (sometimes called single-coated devices or double-coated devices) arranged in two groups, one of which is in an electron and the other in an electron. The single-coated device, which has two electrons that",43,0.7674418604651163,0.9761904761904762,1.0,0.0,-0.125,0.375,7.345733165740967,0.12244897959183672,2.6328866481781006,0.5,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,baseline,2,"What are semiconductors? They are a quantum entanglement process with photons (light) traveling at frequencies that are not known. But as you have observed, there are actually three fundamental particles of light at any one moment.

The three fundamental particle is the electron (the light), and is also known as the electron",52,0.7884615384615384,0.9607843137254902,1.0,0.0,0.30000000000000004,0.55,16.322776794433594,0.1090909090909091,3.610891342163086,0.5,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,baseline,3,"What are semiconductors? These are the types of components or circuits that you're trying to control and that you're not supposed to have.

ROCKING: There's a lot of different kinds of things that come with semiconductor material. These are things that we use or use in commercial applications but they're called",51,0.7450980392156863,0.94,1.0,0.0,0.0,0.3,14.649944305419922,0.10344827586206896,3.429823398590088,0.5,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,baseline,4,"What are semiconductors?

Conductors (transistors). They are the components needed to make up a processor and other components inside it. Some semiconductors have their own design language, while others may have more precise or higher-power capabilities. Most of the new transistor designs are based on transistor manufacturing and the",49,0.8367346938775511,1.0,1.0,0.0,0.3352272727272727,0.6049242424242424,15.819201469421387,0.11320754716981131,3.3348875045776367,0.5,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_dopamine,0,"What are semiconductors?

Most semiconductors are semiconductor-capable (or rather they ""chipboard-capable""), which means semiconductor-derived, because silicon cells are often difficult to produce. A typical semiconductor cell can hold 3K cycles or as low as 1K cycles of transistors or",39,0.8717948717948718,1.0,1.0,0.0,-0.041666666666666664,0.575,17.60749626159668,0.13333333333333333,3.0871851444244385,0.9,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_dopamine,1,"What are semiconductors? The problem is how to design these, or other, things that, if produced without an efficient method, would degrade the performance of their materials.


Now we are on the hunt and looking at the power consumption, but there isn't that one, right? I think the answer should depend on",52,0.8846153846153846,1.0,1.0,0.0,0.08035714285714285,0.45535714285714285,25.62770652770996,0.10714285714285715,3.584806442260742,0.9,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_dopamine,2,"What are semiconductors? The name reflects the fact that there has been very little study on their origins. What semiconductor do you want to talk about or why? ""For a long time my best explanation about the origins and evolution of a semiconductor is that it uses the semiconductor as a base for processing, as",55,0.8,1.0,1.0,0.0,-0.0234375,0.5875,17.491132736206055,0.10344827586206896,3.0958261489868164,0.9,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_dopamine,3,"What are semiconductors?

A semiconductor is either a closed circuit.

A closed circuit or a circuit consists of two semiconductors.

Couples of closed circuits are the primary sources of power.

These two semiconductors operate on the same surface. When separated, the capacitors",42,0.7142857142857143,0.975609756097561,1.0,0.0,0.019999999999999997,0.185,9.032330513000488,0.13333333333333333,2.7529666423797607,0.9,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_dopamine,4,"What are semiconductors? The semiconductors in the semiconductor semiconductor and their power-manganese group are known as γ+ 2 (γ+)/2 (0Θ)/3 (Δ3), and are involved with photonic, electronic, and mechanical operations. For these applications the γ",35,0.8,1.0,1.0,0.0,0.0,0.0,19.069965362548828,0.15789473684210528,3.3647844791412354,0.9,0.5,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_cortisol,0,"What are semiconductors? It's time to get serious about semiconducting. A lot of you have probably noticed that many semiconductor suppliers have not been particularly enthusiastic about new semiconductor designs yet. There is a much better reason to be cautious. If a new semiconductor was produced, the whole industry would get very",52,0.8269230769230769,0.9803921568627451,1.0,0.0,0.24242424242424238,0.521969696969697,14.054657936096191,0.10714285714285715,3.349041223526001,0.5,0.9,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_cortisol,1,"What are semiconductors? What does it mean to be ""high power"" and ""low power""? If you ask me, that sounds like a big question to me. It might not be quite as big as most physicists think.

So, yes: It's the same thing, in a word. The idea was",49,0.8367346938775511,1.0,1.0,0.0,0.04964285714285715,0.3360714285714286,11.574389457702637,0.11320754716981131,3.208383083343506,0.5,0.9,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_cortisol,2,"What are semiconductors?

They're a bunch of different kinds of devices; they're not very well understood at all. What we really need is a standard. That's one of the challenges we face now in computer technology. So they're going to have to be something that's really useful in the next decade or",52,0.7692307692307693,1.0,1.0,0.0,0.06666666666666667,0.18333333333333332,10.721304893493652,0.1,3.211268186569214,0.5,0.9,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_cortisol,3,"What are semiconductors?

To summarize:

There are various types of semiconductor materials, so it may seem like a trivial matter to go through a technical list. They are all semiconducting materials that make their electrons appear as black dots on the inside of solid metal plates.

A common semiconductor",49,0.8571428571428571,1.0,1.0,0.0,-0.09333333333333334,0.32666666666666666,12.926446914672852,0.11538461538461538,3.1570138931274414,0.5,0.9,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_cortisol,4,"What are semiconductors? We need to understand what they are and how they work. That would probably take a lot of time, it would have to be really good software, and that's what I want to hear about, I'm sure it will be. I'm going to continue to learn and learn in a very short",55,0.7272727272727273,1.0,1.0,0.0,0.39999999999999997,0.6262962962962964,11.842967987060547,0.09836065573770492,3.0865705013275146,0.5,0.9,0.5,0.5,0.5,False,0.1
48,What are semiconductors?,high_oxytocin,0,"What are semiconductors? What is the physical structure of a semiconductor? What is the voltage difference between an analog (a transistor) and an digital (a resistor) ? If we start out as a computer (or other small device) where electrical current flows, then we see three basic fundamental particles that are what we would",54,0.7962962962962963,0.9622641509433962,0.9807692307692307,0.019230769230769273,-0.0625,0.24047619047619048,14.276487350463867,0.10714285714285715,3.3316237926483154,0.5,0.5,0.9,0.5,0.5,False,0.1
48,What are semiconductors?,high_oxytocin,1,"What are semiconductors?

The idea is for electronics to be a universal concept. For example, you can tell a TV that it looks like a glass prism from its colors. But there's more to it than that. It goes beyond an obvious use case, like a television set up in a room, where it",54,0.8148148148148148,0.9811320754716981,1.0,0.0,0.16666666666666666,0.3333333333333333,14.613507270812988,0.10344827586206896,3.5327365398406982,0.5,0.5,0.9,0.5,0.5,False,0.1
48,What are semiconductors?,high_oxytocin,2,"What are semiconductors?

Most of the silicon semiconductors we have come to love now aren't really new. They haven't been invented to be used as semiconductors for a lot of time. So how did this come about? Well, a couple of things first led to it.

Second,",47,0.851063829787234,1.0,1.0,0.0,0.2772727272727272,0.37757575757575756,10.285569190979004,0.11538461538461538,2.870354413986206,0.5,0.5,0.9,0.5,0.5,False,0.1
48,What are semiconductors?,high_oxytocin,3,"What are semiconductors? The silicon we know, the elements are composed of three elements: silicon, cadmium and magnesium. The two components are composed of two silicon atoms. In a semiconductor, any one of the three molecules, called an oxide, can easily convert into a single metal and thus get two metals.",51,0.7254901960784313,0.96,0.9795918367346939,0.020408163265306145,0.18095238095238098,0.5238095238095238,16.428653717041016,0.1111111111111111,3.403247833251953,0.5,0.5,0.9,0.5,0.5,False,0.1
48,What are semiconductors?,high_oxytocin,4,"What are semiconductors?

First, semiconductors are the semiconductor of the future, i.e., devices using semiconductors. It's a matter of the design of their material, the size of the component, how long it needs to be in order to make, and which size it will be in",46,0.717391304347826,0.9333333333333333,1.0,0.0,0.06666666666666667,0.28611111111111115,10.889463424682617,0.11764705882352941,3.0372300148010254,0.5,0.5,0.9,0.5,0.5,False,0.1
48,What are semiconductors?,high_adrenaline,0,"What are semiconductors?

We are interested in what semiconductors are. What kind is the semiconductor? We're interested in the structure of what the structure is. We can use any semiconductor, or you could try different combinations. I can't remember all the names in the semiconductor that I have found",49,0.7142857142857143,0.9375,1.0,0.0,0.275,0.625,11.70346450805664,0.1111111111111111,3.0838935375213623,0.5,0.5,0.5,0.9,0.5,False,0.1
48,What are semiconductors?,high_adrenaline,1,"What are semiconductors?

These devices have some of the most basic features, such as voltage regulators, a resistive dielectric (see image below), a conductive oxide (see image below), and other components.

For a more detailed review of this topic, see this article.

What is",44,0.8181818181818182,0.9534883720930233,0.9761904761904762,0.023809523809523836,0.2125,0.4583333333333333,8.500147819519043,0.1276595744680851,3.157362937927246,0.5,0.5,0.5,0.9,0.5,False,0.1
48,What are semiconductors?,high_adrenaline,2,"What are semiconductors?

There are five types of semiconductors. Some are semiconductor, some are transistor, some are microcontroller, some are transistors and some are microprocessor (TMC), all of which are based on the same design principles and technologies. Some are semiconductors, some are trans",44,0.6136363636363636,0.8604651162790697,1.0,0.0,0.0,0.125,5.919782638549805,0.1276595744680851,2.633049964904785,0.5,0.5,0.5,0.9,0.5,False,0.1
48,What are semiconductors?,high_adrenaline,3,"What are semiconductors?

In the semiconductor space, semiconductors are made by applying an electromagnetic field to various parts of an electronic circuit. They have been used in semiconductor chips for years. They are now considered by some researchers the most common types of semiconductors. The most common semiconductor materials are",50,0.72,0.9591836734693877,0.9791666666666666,0.02083333333333337,0.07999999999999999,0.5,7.485753536224365,0.11320754716981131,2.9407410621643066,0.5,0.5,0.5,0.9,0.5,False,0.1
48,What are semiconductors?,high_adrenaline,4,"What are semiconductors?

They are semiconductors that are connected to one or more electrical components. They are a semiconductor that is connected to one or more components that are not the same.

A semiconductor is a semiconductor that is used for one of a number of purposes. They are designed and",51,0.5294117647058824,0.78,0.8979591836734694,0.10204081632653061,0.3333333333333333,0.375,5.831060409545898,0.1111111111111111,2.7886109352111816,0.5,0.5,0.5,0.9,0.5,False,0.1
48,What are semiconductors?,high_serotonin,0,"What are semiconductors? Are there more or less important things that we don't know about and therefore are difficult to study but have interesting concepts about?

There are three basic types of semiconductor. It is known now that a certain amount of electrical power is required to produce a single light. These devices are called """,56,0.8214285714285714,1.0,1.0,0.0,0.1417989417989418,0.5197089947089947,13.603093147277832,0.10169491525423728,3.2059168815612793,0.5,0.5,0.5,0.5,0.9,False,0.1
48,What are semiconductors?,high_serotonin,1,"What are semiconductors? ""It's the same question I've been asking for the past month, or maybe longer,"" says Brian Rizzo.

There's no question semiconductors are very big. They're in, they make batteries and power cell and some other kind of material. And they've got the",45,0.8666666666666667,1.0,1.0,0.0,0.045,0.356,17.467811584472656,0.11320754716981131,3.454294204711914,0.5,0.5,0.5,0.5,0.9,False,0.1
48,What are semiconductors?,high_serotonin,2,"What are semiconductors? Well, most people are familiar with high-power electrons which can hold a significant amount of energy at very high temperatures. However, they're also highly susceptible to high-temperature and current loss during operation, because their electrons are also very vulnerable when switching on, out of the power supply for light",52,0.8846153846153846,1.0,1.0,0.0,0.17099999999999999,0.608375,19.3582706451416,0.10344827586206896,3.3450803756713867,0.5,0.5,0.5,0.5,0.9,False,0.1
48,What are semiconductors?,high_serotonin,3,"What are semiconductors?


At an atomic level, they use the electron as an energy-carrying substrate. Their basic properties are uniform, because electrons are so small that they cannot change any of their molecular behavior. So, they're totally different than many of our other semiconducting molecules. Our atoms were originally",49,0.8571428571428571,1.0,1.0,0.0,0.08333333333333333,0.4583333333333333,18.476425170898438,0.1111111111111111,3.436730146408081,0.5,0.5,0.5,0.5,0.9,False,0.1
48,What are semiconductors?,high_serotonin,4,"What are semiconductors? How do they work?

They are pretty similar to the semiconductor chips. It's that it can be described as two kinds: non-volatile, semiconducting and high capacity. This gives us an idea of what a silicon can be with, and they are very similar chips.",47,0.7872340425531915,0.9565217391304348,1.0,0.0,0.10250000000000001,0.615,15.404561996459961,0.11538461538461538,3.150768518447876,0.5,0.5,0.5,0.5,0.9,False,0.1
49,What are algorithms?,baseline,0,"What are algorithms? In these situations, let's try to identify them by using ""reversing"" (reversing a sequence of bits) to define new ""transitions"". We're also going to be talking about ""transformational effects"", those changes that occur as a result of an algorithm change in a pattern",46,0.8695652173913043,1.0,1.0,0.0,0.13636363636363635,0.45454545454545453,19.077205657958984,0.11764705882352941,3.8078112602233887,0.5,0.5,0.5,0.5,0.5,False,0.1
49,What are algorithms?,baseline,1,"What are algorithms? These are algorithms that solve problems such as random number generation. If you look at the Python code that we're using, it's a program that actually generates the data from a list of keys and then uses that to perform the operation. All the algorithms we're working on are based off of this data",57,0.7719298245614035,1.0,1.0,0.0,-0.16666666666666666,0.3666666666666667,12.322450637817383,0.09523809523809523,3.548701047897339,0.5,0.5,0.5,0.5,0.5,False,0.1
49,What are algorithms?,baseline,2,"What are algorithms?

What's the point? I've said before that algorithmic models are the thing most important of all to human civilization but they haven't been around forever.

When your computer goes into trouble, if they can't detect the next situation - what can they do? - how do we",50,0.86,1.0,1.0,0.0,0.13999999999999999,0.36,20.586549758911133,0.1090909090909091,3.393124580383301,0.5,0.5,0.5,0.5,0.5,False,0.1
49,What are algorithms?,baseline,3,"What are algorithms?

There's no definition for them, but in each of those words is a phrase that appears when analyzing a machine.

When do algorithms come into their own?

If algorithms were designed for the purpose of producing a random number of zero digits, they would be impossible for them to",52,0.8461538461538461,1.0,1.0,0.0,-0.18888888888888888,0.8333333333333334,15.20970344543457,0.10714285714285715,3.4313395023345947,0.5,0.5,0.5,0.5,0.5,False,0.1
49,What are algorithms?,baseline,4,"What are algorithms?

The algorithm is a collection of steps that are performed based on an underlying set of concepts, and which are designed to create and maintain algorithms for a given situation. It can be a collection of steps that represent a collection of algorithms, where each of those steps is a set containing a single statement",58,0.6724137931034483,0.8771929824561403,0.9285714285714286,0.0714285714285714,-0.07142857142857142,0.21428571428571427,13.682579040527344,0.09836065573770492,3.8047804832458496,0.5,0.5,0.5,0.5,0.5,False,0.1
